Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P3;rows+freq_val vs rows;0,7706755055943414;0,046324494405658556;5,67007275467057;v16_sample_rows_vs_frequent_values;v07_plus_sample_rows;0,817;GEMINI
P3;rows+ambos vs rows;0,7040096788161442;0,11299032118385577;13,829904673666556;v17_sample_rows_plus_both_values;v07_plus_sample_rows;0,817;GEMINI
P3;full vs full-sem-rows;0,7930030446700824;0,023996955329917524;2,937203834751227;v01_full;v25_full_no_sample_rows;0,817;GEMINI
P4;FK+sample_val vs sample_val;0,7789048247462018;0,03809517525379813;4,662812148567703;v08_fk_plus_sample_values;v05_plus_sample_values;0,817;GEMINI
P4;FK+freq_val vs freq_val;0,7902688719318984;0,026731128068101517;3,2718639006244206;v09_fk_plus_frequent_values;v06_plus_frequent_values;0,817;GEMINI
P4;FK+ambos vs FK+sample_val;0,8086857563195163;0,008314243680483613;1,0176552852489122;v10_fk_plus_sample_and_frequent;v08_fk_plus_sample_values;0,817;GEMINI
P4;FK+rows vs rows;0,7497080124991636;0,06729198750083631;8,236473378315338;v11_fk_plus_sample_rows;v07_plus_sample_rows;0,817;GEMINI
P4;FK isolado vs baseline;0,8022211000911721;0,014778899908827858;1,8089228774575103;v02_plus_fk;v00_baseline;0,817;GEMINI
P5;nullable+sample_val vs sample_val;0,8007393046137533;0,016260695386246637;1,990293192931045;v12_nullable_plus_sample_values;v05_plus_sample_values;0,817;GEMINI
P5;nullable+freq_val vs freq_val;0,7916900004413785;0,025309999558621454;3,0979191626219653;v13_nullable_plus_frequent_values;v06_plus_frequent_values;0,817;GEMINI
P5;nullable+numeric_stats vs numeric_stats;0,7590874545538742;0,057912545446125785;7,088438855094956;v14_nullable_plus_numeric_stats;v04_plus_numeric_stats;0,817;GEMINI
P5;nullable isolado vs baseline;0,8322942186388955;-0,015294218638895574;-1,871997385421735;v03_plus_nullable;v00_baseline;0,817;GEMINI
P7;v00_baseline vs Full;0,6967204588368417;0,1202795411631582;14,722098061586072;v00_baseline;v01_full;0,817;GEMINI
P7;v02_plus_fk vs Full;0,720373839932083;0,09662616006791691;11,826947376734017;v02_plus_fk;v01_full;0,817;GEMINI
P7;v03_plus_nullable vs Full;0,6955809304882945;0,12141906951170545;14,861575215631023;v03_plus_nullable;v01_full;0,817;GEMINI
