Tabela,Modelo,HardDice_Lex_mean,SoftDice_Sem_mean
public.tb_atestado_modelo,MISTRAL,0.7777777777777777,0.9375030530823603
public.tb_atestado_modelo,OPENAI,1.0,0.9999992648760477
public.tb_ativ_col_registro_particip,DEEPSEEK,1.0,0.9999993046124777
public.tb_ativ_col_registro_particip,MISTRAL,0.3333333333333333,0.7855228450563218
public.tb_ativ_col_registro_particip,OPENAI,1.0,0.9999994238217672
public.tb_ativacao_agendamento_online,DEEPSEEK,1.0,0.9999991854031881
public.tb_ativacao_agendamento_online,MISTRAL,1.0,0.9999993046124777
public.tb_ativacao_agendamento_online,OPENAI,0.3333333333333333,0.8707001209259033
public.tb_atividade_coletiva,DEEPSEEK,1.0,0.999998946984609
public.tb_atividade_coletiva,MISTRAL,0.4444444444444444,0.7188439435429043
public.tb_atividade_coletiva,OPENAI,1.0,0.9999994436899821
public.tb_ator,DEEPSEEK,1.0,0.9999991655349731
public.tb_ator,MISTRAL,0.5,0.9328250586986542
public.tb_ator,OPENAI,1.0,0.9999991456667582
public.tb_ator_papel,DEEPSEEK,1.0,0.9999992450078329
public.tb_ator_papel,MISTRAL,0.7777777777777777,0.9367748035324945
public.tb_ator_papel,OPENAI,1.0,0.9999994039535522
public.tb_atributo_complem,DEEPSEEK,0.3333333333333333,0.8218754861089917
public.tb_atributo_complem,MISTRAL,1.0,0.9999992450078329
public.tb_atributo_complem,OPENAI,0.7777777777777777,0.7777772744496664
public.tb_auditoria_evento,DEEPSEEK,1.0,0.9999991854031881
public.tb_auditoria_evento,MISTRAL,0.6666666666666666,0.8829893867174784
public.tb_auditoria_evento,OPENAI,1.0,0.9999994039535522
public.tb_bairro,DEEPSEEK,0.7777777777777777,0.9001440207163492
public.tb_bairro,MISTRAL,1.0,0.9999994436899821
public.tb_bairro,OPENAI,1.0,0.9999993244806925
public.tb_beneficio,DEEPSEEK,1.0,0.9999992847442627
public.tb_beneficio,MISTRAL,1.0,0.9999993443489075
public.tb_beneficio,OPENAI,1.0,0.9999992847442627
public.tb_calendario_vacinal,DEEPSEEK,0.7777777777777777,0.9823180966907077
public.tb_calendario_vacinal,MISTRAL,1.0,0.9999993642171224
public.tb_calendario_vacinal,OPENAI,1.0,0.9999992648760477
public.tb_categ_substancia_alergia,DEEPSEEK,1.0,0.9999992847442627
public.tb_categ_substancia_alergia,MISTRAL,0.7777777777777777,0.9980428285068936
public.tb_categ_substancia_alergia,OPENAI,0.3333333333333333,0.5031032297346327
public.tb_categoria_agente_causador,DEEPSEEK,0.2222222222222222,0.6553139752811855
public.tb_categoria_agente_causador,MISTRAL,1.0,0.9999996622403463
public.tb_categoria_agente_causador,OPENAI,1.0,0.9999995628992716
public.tb_categoria_arquivo_atendprof,DEEPSEEK,0.7777777777777777,0.9539235697852241
public.tb_categoria_arquivo_atendprof,MISTRAL,1.0,0.9999993840853373
public.tb_categoria_arquivo_atendprof,OPENAI,1.0,0.9999994238217672
public.tb_cbo,DEEPSEEK,0.5555555555555555,0.7617106503910489
public.tb_cbo,MISTRAL,1.0,0.9999991655349731
public.tb_cbo,OPENAI,1.0,0.9999991655349731
public.tb_cbo_atend,DEEPSEEK,0.3333333333333333,0.6776928040716382
public.tb_cbo_atend,MISTRAL,0.4444444444444444,0.723434951570299
public.tb_cbo_atend,OPENAI,1.0,0.9999991059303284
public.tb_cds_adm_medicamento,DEEPSEEK,1.0,0.9999992450078329
public.tb_cds_adm_medicamento,MISTRAL,0.5555555555555555,0.6988454063733419
public.tb_cds_adm_medicamento,OPENAI,1.0,0.9999992847442627
public.tb_cds_aleitamento_materno,DEEPSEEK,1.0,0.9999994238217672
public.tb_cds_aleitamento_materno,MISTRAL,0.3333333333333333,0.8333191275596619
public.tb_cds_aleitamento_materno,OPENAI,0.7777777777777777,0.9300535586145188
public.tb_cds_atend_domiciliar,DEEPSEEK,0.7777777777777777,0.777776883708106
public.tb_cds_atend_domiciliar,MISTRAL,1.0,0.9999994436899821
public.tb_cds_atend_domiciliar,OPENAI,1.0,0.9999995032946268
public.tb_cds_atend_individual,DEEPSEEK,1.0,0.9999992648760477
public.tb_cds_atend_individual,MISTRAL,0.6666666666666666,0.6666662494341532
public.tb_cds_atend_individual,OPENAI,0.3333333333333333,0.6462123129102918
public.tb_cds_atend_odonto,DEEPSEEK,0.7777777777777777,0.9773513542281256
public.tb_cds_atend_odonto,MISTRAL,1.0,0.9999993046124777
public.tb_cds_atend_odonto,OPENAI,0.7777777777777777,0.9109672043058606
public.tb_cds_ativ_col_participante,DEEPSEEK,0.3333333333333333,0.6623026728630066
public.tb_cds_ativ_col_participante,MISTRAL,1.0,0.9999992648760477
public.tb_cds_ativ_col_participante,OPENAI,0.7777777777777777,0.9323916567696465
public.tb_cds_ativ_col_pratica,DEEPSEEK,1.0,0.999999463558197
public.tb_cds_ativ_col_pratica,MISTRAL,1.0,0.9999993244806925
public.tb_cds_ativ_col_pratica,OPENAI,1.0,0.9999992648760477
public.tb_cds_ativ_col_publico_alvo,DEEPSEEK,0.2222222222222222,0.6615367001957363
public.tb_cds_ativ_col_publico_alvo,MISTRAL,1.0,0.9999993642171224
public.tb_cds_ativ_col_publico_alvo,OPENAI,1.0,0.9999993443489075
public.tb_cds_ativ_col_tema,DEEPSEEK,0.4444444444444444,0.6039021942350599
public.tb_cds_ativ_col_tema,MISTRAL,1.0,0.9999995231628418
public.tb_cds_ativ_col_tema,OPENAI,0.5555555555555555,0.803386906782786
public.tb_cds_aval_elegibilidade,DEEPSEEK,0.5555555555555555,0.904676569832696
public.tb_cds_aval_elegibilidade,MISTRAL,1.0,0.9999994039535522
public.tb_cds_aval_elegibilidade,OPENAI,0.2222222222222222,0.806864791446262
public.tb_cds_cad_domiciliar,DEEPSEEK,0.7777777777777777,0.9564055138164097
public.tb_cds_cad_domiciliar,MISTRAL,0.4444444444444444,0.8086015052265592
public.tb_cds_cad_domiciliar,OPENAI,1.0,0.9999994039535522
public.tb_cds_cad_individual,DEEPSEEK,0.7777777777777777,0.943138387468126
public.tb_cds_cad_individual,MISTRAL,1.0,0.9999993244806925
public.tb_cds_cad_individual,OPENAI,1.0,0.9999993443489075
public.tb_cds_cidadao_resposta,DEEPSEEK,1.0,0.9999993642171224
public.tb_cds_cidadao_resposta,MISTRAL,0.7777777777777777,0.9456223381890191
public.tb_cds_cidadao_resposta,OPENAI,0.7777777777777777,0.8969347212049698
public.tb_cds_domicilio,DEEPSEEK,0.3333333333333333,0.7954439719518026
public.tb_cds_domicilio,MISTRAL,1.0,0.9999992450078329
public.tb_cds_domicilio,OPENAI,0.5555555555555555,0.5555553436279297
public.tb_cds_domicilio_familia,DEEPSEEK,1.0,0.999999205271403
public.tb_cds_domicilio_familia,MISTRAL,0.4444444444444444,0.8722519146071539
public.tb_cds_domicilio_familia,OPENAI,1.0,0.9999993244806925
public.tb_cds_domicilio_resposta,DEEPSEEK,0.5555555555555555,0.701518780655331
public.tb_cds_domicilio_resposta,MISTRAL,1.0,0.999999463558197
public.tb_cds_domicilio_resposta,OPENAI,0.5555555555555555,0.8330636752976313
public.tb_cds_ficha_atend_domiciliar,DEEPSEEK,0.7777777777777777,0.979246093167199
public.tb_cds_ficha_atend_domiciliar,MISTRAL,1.0,0.9999993443489075
public.tb_cds_ficha_atend_domiciliar,OPENAI,1.0,0.9999994039535522
public.tb_cds_ficha_atend_individual,DEEPSEEK,0.3333333333333333,0.9501439399189419
public.tb_cds_ficha_atend_individual,MISTRAL,1.0,0.9999992648760477
public.tb_cds_ficha_atend_individual,OPENAI,1.0,0.9999993244806925
public.tb_cds_ficha_atend_odonto,DEEPSEEK,0.6666666666666666,0.9182502627372742
public.tb_cds_ficha_atend_odonto,MISTRAL,1.0,0.999999205271403
public.tb_cds_ficha_atend_odonto,OPENAI,0.7777777777777777,0.9653622839185926
public.tb_cds_ficha_ativ_col,DEEPSEEK,0.5555555555555555,0.8658750851949056
public.tb_cds_ficha_ativ_col,MISTRAL,0.5555555555555555,0.9439716471566095
public.tb_cds_ficha_ativ_col,OPENAI,1.0,0.9999992251396179
public.tb_cds_ficha_consumo_alimentar,DEEPSEEK,1.0,0.9999994238217672
public.tb_cds_ficha_consumo_alimentar,MISTRAL,1.0,0.9999994238217672
public.tb_cds_ficha_consumo_alimentar,OPENAI,1.0,0.9999994238217672
public.tb_cds_ficha_proced,DEEPSEEK,0.7777777777777777,0.9427606330977546
public.tb_cds_ficha_proced,MISTRAL,1.0,0.9999990661938986
public.tb_cds_ficha_proced,OPENAI,1.0,0.9999993244806925
public.tb_cds_ficha_vacinacao,DEEPSEEK,1.0,0.9999995231628418
public.tb_cds_ficha_vacinacao,MISTRAL,1.0,0.9999993642171224
public.tb_cds_ficha_vacinacao,OPENAI,1.0,0.9999994039535522
public.tb_cds_ficha_visita_domiciliar,DEEPSEEK,1.0,0.9999994039535522
public.tb_cds_ficha_visita_domiciliar,MISTRAL,1.0,0.9999993443489075
public.tb_cds_ficha_visita_domiciliar,OPENAI,0.7777777777777777,0.949774980545044
public.tb_cds_pic,DEEPSEEK,1.0,0.9999991456667582
public.tb_cds_pic,MISTRAL,1.0,0.9999992648760477
public.tb_cds_pic,OPENAI,1.0,0.9999992648760477
public.tb_cds_proced,DEEPSEEK,0.7777777777777777,0.9185290733973185
public.tb_cds_proced,MISTRAL,0.3333333333333333,0.6396282050344678
public.tb_cds_proced,OPENAI,0.5555555555555555,0.9069857133759393
public.tb_cds_prof,DEEPSEEK,1.0,0.9999993046124777
public.tb_cds_prof,MISTRAL,0.2222222222222222,0.34971293475892806
public.tb_cds_prof,OPENAI,0.5555555555555555,0.8777453899383545
public.tb_cds_tipo_atend_nasf,DEEPSEEK,1.0,0.9999990661938986
public.tb_cds_tipo_atend_nasf,MISTRAL,1.0,0.9999993046124777
public.tb_cds_tipo_atend_nasf,OPENAI,1.0,0.9999990661938986
public.tb_cds_tipo_ativ_col,DEEPSEEK,1.0,0.9999992648760477
public.tb_cds_tipo_ativ_col,MISTRAL,0.5555555555555555,0.9188411235809326
public.tb_cds_tipo_ativ_col,OPENAI,0.7777777777777777,0.892736448182
public.tb_cds_tipo_conduta,DEEPSEEK,0.3333333333333333,0.6448909574084811
public.tb_cds_tipo_conduta,MISTRAL,1.0,0.9999994039535522
public.tb_cds_tipo_conduta,OPENAI,1.0,0.9999992847442627
public.tb_cds_tipo_cuidador,DEEPSEEK,0.2222222222222222,0.8374725778897604
public.tb_cds_tipo_cuidador,MISTRAL,1.0,0.9999995827674866
public.tb_cds_tipo_cuidador,OPENAI,1.0,0.9999995827674866
public.tb_cds_tipo_imovel,DEEPSEEK,0.7777777777777777,0.7777770890129937
public.tb_cds_tipo_imovel,MISTRAL,1.0,0.9999990661938986
public.tb_cds_tipo_imovel,OPENAI,1.0,0.9999992450078329
public.tb_cds_tipo_origem,DEEPSEEK,0.4444444444444444,0.7780390315585666
public.tb_cds_tipo_origem,MISTRAL,0.5555555555555555,0.7093173596594068
public.tb_cds_tipo_origem,OPENAI,1.0,0.9999991854031881
public.tb_cds_tipo_situacao_presente,DEEPSEEK,0.7777777777777777,0.9657903975910611
public.tb_cds_tipo_situacao_presente,MISTRAL,0.5555555555555555,0.5555550389819675
public.tb_cds_tipo_situacao_presente,OPENAI,1.0,0.9999992648760477
public.tb_cds_tipo_vig_saude_bucal,DEEPSEEK,0.7777777777777777,0.9469305276870728
public.tb_cds_tipo_vig_saude_bucal,MISTRAL,0.7777777777777777,0.7777773605452644
public.tb_cds_tipo_vig_saude_bucal,OPENAI,0.5555555555555555,0.9315674371189541
public.tb_cds_turno,DEEPSEEK,0.4444444444444444,0.8342881931198968
public.tb_cds_turno,MISTRAL,0.7777777777777777,0.9613977803124322
public.tb_cds_turno,OPENAI,0.7777777777777777,0.9075187709596423
public.tb_cds_vacina,DEEPSEEK,1.0,0.9999993046124777
public.tb_cds_vacina,MISTRAL,1.0,0.999999205271403
public.tb_cds_vacina,OPENAI,1.0,0.999999205271403
public.tb_cds_vacinacao,DEEPSEEK,0.7777777777777777,0.9187473257382711
public.tb_cds_vacinacao,MISTRAL,1.0,0.999999463558197
public.tb_cds_vacinacao,OPENAI,0.7777777777777777,0.8988146781921387
public.tb_cds_visita_dom_desfecho,DEEPSEEK,0.8666666666666667,0.8666660520765516
public.tb_cds_visita_dom_desfecho,MISTRAL,0.5555555555555555,0.817407680882348
public.tb_cds_visita_dom_desfecho,OPENAI,1.0,0.9999995430310568
public.tb_cds_visita_dom_motivo,DEEPSEEK,0.5555555555555555,0.7092876633008321
public.tb_cds_visita_dom_motivo,MISTRAL,1.0,0.9999993443489075
public.tb_cds_visita_dom_motivo,OPENAI,1.0,0.999999463558197
public.tb_cds_visita_domiciliar,DEEPSEEK,0.5555555555555555,0.7089903420872159
public.tb_cds_visita_domiciliar,MISTRAL,1.0,0.9999994436899821
public.tb_cds_visita_domiciliar,OPENAI,0.5555555555555555,0.8473896781603495
public.tb_cfg_agenda,DEEPSEEK,0.6,0.7750663823551602
public.tb_cfg_agenda,MISTRAL,1.0,0.9999993046124777
public.tb_cfg_agenda,OPENAI,1.0,0.9999991257985433
public.tb_cfg_agenda_detalhe,DEEPSEEK,0.7777777777777777,0.9217487374941508
public.tb_cfg_agenda_detalhe,MISTRAL,1.0,0.9999991854031881
public.tb_cfg_agenda_detalhe,OPENAI,0.7777777777777777,0.9201151794857448
public.tb_cfg_agenda_municipal,DEEPSEEK,0.8666666666666667,0.8666658918062846
public.tb_cfg_agenda_municipal,MISTRAL,0.7777777777777777,0.9932536549038358
public.tb_cfg_agenda_municipal,OPENAI,0.3333333333333333,0.6235481235716077
public.tb_cfg_agenda_online_detalhe,DEEPSEEK,0.7777777777777777,0.9757203062375387
public.tb_cfg_agenda_online_detalhe,MISTRAL,1.0,0.9999993046124777
public.tb_cfg_agenda_online_detalhe,OPENAI,1.0,0.9999993046124777
public.tb_cfg_certificado,DEEPSEEK,0.7777777777777777,0.9240567286809286
public.tb_cfg_certificado,MISTRAL,1.0,0.9999992847442627
public.tb_cfg_certificado,OPENAI,1.0,0.9999991456667582
public.tb_ciap,DEEPSEEK,1.0,0.9999990860621134
public.tb_ciap,MISTRAL,0.5555555555555555,0.8524019453260633
public.tb_ciap,OPENAI,1.0,0.9999994238217672
public.tb_ciap_capitulo,DEEPSEEK,0.5555555555555555,0.8320333361625671
public.tb_ciap_capitulo,MISTRAL,0.4444444444444444,0.7757764458656311
public.tb_ciap_capitulo,OPENAI,0.3333333333333333,0.7781785594092475
public.tb_ciap_componente,DEEPSEEK,0.1111111111111111,0.474475708272722
public.tb_ciap_componente,MISTRAL,0.7777777777777777,0.9170570704672073
public.tb_ciap_componente,OPENAI,1.0,0.9999992847442627
public.tb_ciap_dab,DEEPSEEK,0.3333333333333333,0.6095364822281731
public.tb_ciap_dab,MISTRAL,1.0,0.9999991257985433
public.tb_ciap_dab,OPENAI,1.0,0.9999991655349731
public.tb_ciap_ms,DEEPSEEK,0.3333333333333333,0.8048374056816101
public.tb_ciap_ms,MISTRAL,0.7777777777777777,0.9621155063311259
public.tb_ciap_ms,OPENAI,1.0,0.9999990264574686
public.tb_cid10,DEEPSEEK,0.5555555555555555,0.8422849376996359
public.tb_cid10,MISTRAL,1.0,0.9999992847442627
public.tb_cid10,OPENAI,1.0,0.9999991854031881
public.tb_cidadao,DEEPSEEK,0.7777777777777777,0.8941599196857877
public.tb_cidadao,MISTRAL,0.7777777777777777,0.7777771751085917
public.tb_cidadao,OPENAI,1.0,0.9999994039535522
public.tb_cidadao_bolsa_familia,DEEPSEEK,1.0,0.9999993443489075
public.tb_cidadao_bolsa_familia,MISTRAL,0.7777777777777777,0.9929897255367702
public.tb_cidadao_bolsa_familia,OPENAI,0.5555555555555555,0.7191271450784472
public.tb_cidadao_grupo,DEEPSEEK,1.0,0.9999994436899821
public.tb_cidadao_grupo,MISTRAL,1.0,0.9999994039535522
public.tb_cidadao_grupo,OPENAI,1.0,0.9999997218449911
public.tb_cidadao_nucleo_familiar,DEEPSEEK,0.7777777777777777,0.942809005578359
public.tb_cidadao_nucleo_familiar,MISTRAL,0.4444444444444444,0.6601495146751404
public.tb_cidadao_nucleo_familiar,OPENAI,1.0,0.9999993443489075
public.tb_cidadao_vinculacao_equipe,DEEPSEEK,1.0,0.9999993642171224
public.tb_cidadao_vinculacao_equipe,MISTRAL,1.0,0.9999993046124777
public.tb_cidadao_vinculacao_equipe,OPENAI,0.7777777777777777,0.93939028845893
public.tb_cirurgias_internacoes,DEEPSEEK,1.0,0.9999993244806925
public.tb_cirurgias_internacoes,MISTRAL,0.3333333333333333,0.8539386921458774
public.tb_cirurgias_internacoes,OPENAI,1.0,0.9999992847442627
public.tb_classe_imunobiologico,DEEPSEEK,1.0,0.9999994436899821
public.tb_classe_imunobiologico,MISTRAL,1.0,0.9999990860621134
public.tb_classe_imunobiologico,OPENAI,1.0,0.9999992450078329
public.tb_classificacao_prioridade_cc,DEEPSEEK,0.3333333333333333,0.7583178414238824
public.tb_classificacao_prioridade_cc,MISTRAL,0.5555555555555555,0.6975276735093859
public.tb_classificacao_prioridade_cc,OPENAI,0.5555555555555555,0.8765856557422215
public.tb_classificacao_risco,DEEPSEEK,1.0,0.9999993244806925
public.tb_classificacao_risco,MISTRAL,1.0,0.9999991854031881
public.tb_classificacao_risco,OPENAI,1.0,0.9999992648760477
public.tb_classificacao_risco_encam,DEEPSEEK,0.6666666666666666,0.981838689910041
public.tb_classificacao_risco_encam,MISTRAL,0.5555555555555555,0.860224657588535
public.tb_classificacao_risco_encam,OPENAI,1.0,0.9999994436899821
public.tb_cnes,DEEPSEEK,0.7777777777777777,0.9628384576903449
public.tb_cnes,MISTRAL,1.0,0.9999995827674866
public.tb_cnes,OPENAI,1.0,0.9999993046124777
public.tb_complexidade,DEEPSEEK,1.0,0.9999991456667582
public.tb_complexidade,MISTRAL,1.0,0.9999993840853373
public.tb_complexidade,OPENAI,1.0,0.9999992251396179
public.tb_conduta_cuidado_compartilhd,DEEPSEEK,0.7777777777777777,0.9125315613216824
public.tb_conduta_cuidado_compartilhd,MISTRAL,0.5555555555555555,0.6861281792322794
public.tb_conduta_cuidado_compartilhd,OPENAI,1.0,0.9999993642171224
public.tb_config_agenda_fechamento,DEEPSEEK,0.5555555555555555,0.6824487447738647
public.tb_config_agenda_fechamento,MISTRAL,0.7777777777777777,0.9438949293560452
public.tb_config_agenda_fechamento,OPENAI,0.7777777777777777,0.986798107624054
public.tb_config_atencao_domiciliar,DEEPSEEK,0.5666666666666668,0.7803198079268138
public.tb_config_atencao_domiciliar,MISTRAL,0.7777777777777777,0.9354248179329766
public.tb_config_atencao_domiciliar,OPENAI,1.0,0.9999996026357015
public.tb_config_sistema,DEEPSEEK,0.7777777777777777,0.7777772876951429
public.tb_config_sistema,MISTRAL,0.5555555555555555,0.8643276691436768
public.tb_config_sistema,OPENAI,1.0,0.9999992251396179
public.tb_conselho_classe,DEEPSEEK,1.0,0.999999483426412
public.tb_conselho_classe,MISTRAL,0.3333333333333333,0.6341848174730936
public.tb_conselho_classe,OPENAI,1.0,0.9999990264574686
public.tb_contexto_pergunta,DEEPSEEK,1.0,0.9999990065892538
public.tb_contexto_pergunta,MISTRAL,0.8666666666666667,0.8666662017504375
public.tb_contexto_pergunta,OPENAI,1.0,0.9999993741512299
public.tb_criticidade_alergia,DEEPSEEK,1.0,0.999999205271403
public.tb_criticidade_alergia,MISTRAL,1.0,0.999999205271403
public.tb_criticidade_alergia,OPENAI,0.7777777777777777,0.9960581792725458
public.tb_cronicidade,DEEPSEEK,1.0,0.9999990661938986
public.tb_cronicidade,MISTRAL,1.0,0.999998927116394
public.tb_cronicidade,OPENAI,0.5555555555555555,0.817260762055715
public.tb_cuidado_compartilhado,DEEPSEEK,1.0,0.9999992450078329
public.tb_cuidado_compartilhado,MISTRAL,1.0,0.9999993443489075
public.tb_cuidado_compartilhado,OPENAI,1.0,0.9999993443489075
public.tb_cuidado_compartilhado_evol,DEEPSEEK,1.0,0.9999993046124777
public.tb_cuidado_compartilhado_evol,MISTRAL,0.7777777777777777,0.9449767337905036
public.tb_cuidado_compartilhado_evol,OPENAI,1.0,0.9999992847442627
public.tb_cuidado_finalizacao_auto,DEEPSEEK,0.7777777777777777,0.7777772943178812
public.tb_cuidado_finalizacao_auto,MISTRAL,0.7777777777777777,0.9832964804437424
public.tb_cuidado_finalizacao_auto,OPENAI,0.3333333333333333,0.6437216798464457
public.tb_dado_recebido_competencia,DEEPSEEK,1.0,0.9999993443489075
public.tb_dado_recebido_competencia,MISTRAL,0.3333333333333333,0.6550257802009583
public.tb_dado_recebido_competencia,OPENAI,0.7777777777777777,0.9211042324701945
public.tb_dado_recebido_info_instalac,DEEPSEEK,0.5555555555555555,0.9438099331325954
public.tb_dado_recebido_info_instalac,MISTRAL,0.7777777777777777,0.9927558567788864
public.tb_dado_recebido_info_instalac,OPENAI,0.2222222222222222,0.8022006948788961
public.tb_dado_rel_processamento,DEEPSEEK,1.0,0.9999995032946268
public.tb_dado_rel_processamento,MISTRAL,1.0,0.999999463558197
public.tb_dado_rel_processamento,OPENAI,1.0,0.9999995231628418
public.tb_dado_transp,DEEPSEEK,1.0,0.9999995628992716
public.tb_dado_transp,MISTRAL,0.7777777777777777,0.9853934976789686
public.tb_dado_transp,OPENAI,1.0,0.9999993840853373
public.tb_dado_transp_recebido,DEEPSEEK,1.0,0.9999992648760477
public.tb_dado_transp_recebido,MISTRAL,0.7777777777777777,0.8892108533117505
public.tb_dado_transp_recebido,OPENAI,0.3333333333333333,0.8256632288297018
public.tb_dente,DEEPSEEK,0.1111111111111111,0.7353878484831916
public.tb_dente,MISTRAL,0.5555555555555555,0.6819574369324578
public.tb_dente,OPENAI,0.5555555555555555,0.8322421842151217
public.tb_dia_semana,DEEPSEEK,1.0,0.9999992648760477
public.tb_dia_semana,MISTRAL,1.0,0.9999993443489075
public.tb_dia_semana,OPENAI,1.0,0.9999993840853373
public.tb_dim_agrupador_filtro,DEEPSEEK,1.0,0.9999994436899821
public.tb_dim_agrupador_filtro,MISTRAL,0.3333333333333333,0.4664742681715223
public.tb_dim_agrupador_filtro,OPENAI,1.0,0.999999205271403
public.tb_dim_aldeia,DEEPSEEK,0.5555555555555555,0.7075005438592697
public.tb_dim_aldeia,MISTRAL,0.3333333333333333,0.6612511475880941
public.tb_dim_aldeia,OPENAI,1.0,0.9999990860621134
public.tb_dim_aleitamento,DEEPSEEK,1.0,0.9999993244806925
public.tb_dim_aleitamento,MISTRAL,0.7777777777777777,0.7777773340543112
public.tb_dim_aleitamento,OPENAI,1.0,0.9999990463256836
public.tb_dim_catmat,DEEPSEEK,1.0,0.9999993840853373
public.tb_dim_catmat,MISTRAL,0.7777777777777777,0.952534920639462
public.tb_dim_catmat,OPENAI,1.0,0.9999993840853373
public.tb_dim_cbo,DEEPSEEK,0.5555555555555555,0.7213721871376038
public.tb_dim_cbo,MISTRAL,0.3333333333333333,0.49159242047203916
public.tb_dim_cbo,OPENAI,0.7777777777777777,0.7777772810724047
public.tb_dim_ciap,DEEPSEEK,1.0,0.999998946984609
public.tb_dim_ciap,MISTRAL,1.0,0.9999992648760477
public.tb_dim_ciap,OPENAI,1.0,0.9999993046124777
public.tb_dim_cid,DEEPSEEK,0.5555555555555555,0.7106308473481072
public.tb_dim_cid,MISTRAL,0.7777777777777777,0.7777770161628723
public.tb_dim_cid,OPENAI,1.0,0.9999993642171224
public.tb_dim_cidadao_pec_grupo,DEEPSEEK,1.0,0.9999991059303284
public.tb_dim_cidadao_pec_grupo,MISTRAL,1.0,0.9999993443489075
public.tb_dim_cidadao_pec_grupo,OPENAI,1.0,0.9999992450078329
public.tb_dim_classificacao_risc_enc,DEEPSEEK,0.7777777777777777,0.983201218975915
public.tb_dim_classificacao_risc_enc,MISTRAL,1.0,0.9999991655349731
public.tb_dim_classificacao_risc_enc,OPENAI,1.0,0.9999994238217672
public.tb_dim_condicao_maternal,DEEPSEEK,0.7777777777777777,0.9150112536218432
public.tb_dim_condicao_maternal,MISTRAL,0.5555555555555555,0.7044071091545954
public.tb_dim_condicao_maternal,OPENAI,0.7777777777777777,0.9942057993676928
public.tb_dim_conduta_ad,DEEPSEEK,0.7777777777777777,0.9137307869063482
public.tb_dim_conduta_ad,MISTRAL,1.0,0.9999992648760477
public.tb_dim_conduta_ad,OPENAI,0.7777777777777777,0.9290604591369629
public.tb_dim_conduta_cuidado,DEEPSEEK,0.5555555555555555,0.7270653314060634
public.tb_dim_conduta_cuidado,MISTRAL,0.7777777777777777,0.9010711643430923
public.tb_dim_conduta_cuidado,OPENAI,1.0,0.9999993443489075
public.tb_dim_cuidador,DEEPSEEK,1.0,0.9999992648760477
public.tb_dim_cuidador,MISTRAL,1.0,0.9999992648760477
public.tb_dim_cuidador,OPENAI,1.0,0.9999995827674866
public.tb_dim_desfecho_visita,DEEPSEEK,0.4444444444444444,0.6895386642879909
public.tb_dim_desfecho_visita,MISTRAL,1.0,0.9999994436899821
public.tb_dim_desfecho_visita,OPENAI,1.0,0.9999994039535522
public.tb_dim_dose_frequencia,DEEPSEEK,0.2222222222222222,0.8028020262718201
public.tb_dim_dose_frequencia,MISTRAL,1.0,0.9999992648760477
public.tb_dim_dose_frequencia,OPENAI,0.7777777777777777,0.7777774267726474
public.tb_dim_dose_frequencia_medida,DEEPSEEK,0.2222222222222222,0.7728418244255914
public.tb_dim_dose_frequencia_medida,MISTRAL,1.0,0.9999992847442627
public.tb_dim_dose_frequencia_medida,OPENAI,1.0,0.999999483426412
public.tb_dim_dose_imunobiologico,DEEPSEEK,1.0,0.9999995231628418
public.tb_dim_dose_imunobiologico,MISTRAL,1.0,0.9999993443489075
public.tb_dim_dose_imunobiologico,OPENAI,1.0,0.9999993642171224
public.tb_dim_dsei,DEEPSEEK,1.0,0.9999995529651642
public.tb_dim_dsei,MISTRAL,0.6,0.7832832415898641
public.tb_dim_dsei,OPENAI,1.0,0.999999463558197
public.tb_dim_duracao_tratamento_med,DEEPSEEK,0.6666666666666666,0.7836938897768656
public.tb_dim_duracao_tratamento_med,MISTRAL,0.7777777777777777,0.9437218507130941
public.tb_dim_duracao_tratamento_med,OPENAI,0.7777777777777777,0.9891083969010247
public.tb_dim_equipe,DEEPSEEK,1.0,0.9999992847442627
public.tb_dim_equipe,MISTRAL,1.0,0.9999991655349731
public.tb_dim_equipe,OPENAI,0.7777777777777777,0.9859155880080329
public.tb_dim_especialidade,DEEPSEEK,0.7777777777777777,0.9112979239887662
public.tb_dim_especialidade,MISTRAL,0.7777777777777777,0.7777773804134792
public.tb_dim_especialidade,OPENAI,1.0,0.9999995032946268
public.tb_dim_estrategia_vacinacao,DEEPSEEK,1.0,0.9999994436899821
public.tb_dim_estrategia_vacinacao,MISTRAL,0.3333333333333333,0.5616262223985461
public.tb_dim_estrategia_vacinacao,OPENAI,1.0,0.9999996225039164
public.tb_dim_etnia,DEEPSEEK,0.7777777777777777,0.9543386234177484
public.tb_dim_etnia,MISTRAL,0.7777777777777777,0.8969426287545098
public.tb_dim_etnia,OPENAI,1.0,0.9999992450078329
public.tb_dim_faixa_etaria,DEEPSEEK,1.0,0.9999992450078329
public.tb_dim_faixa_etaria,MISTRAL,1.0,0.9999994039535522
public.tb_dim_faixa_etaria,OPENAI,1.0,0.9999992847442627
public.tb_dim_forma_farmaceutica,DEEPSEEK,0.7777777777777777,0.9402253230412801
public.tb_dim_forma_farmaceutica,MISTRAL,0.7777777777777777,0.8970698714256287
public.tb_dim_forma_farmaceutica,OPENAI,0.7777777777777777,0.7777773936589559
public.tb_dim_frequencia_alimentacao,DEEPSEEK,0.6666666666666666,0.7344317502445644
public.tb_dim_frequencia_alimentacao,MISTRAL,0.5555555555555555,0.7244761718644036
