Pergunta;Comparacao;SoftDice;Impacto;Impacto_%;Variante_A;Variante_B;Ruido;Modelo
P7;v05_plus_sample_values vs Full;0,732212756707693;0,12878724329230695;14,957867978200575;v05_plus_sample_values;v01_full;0,861;GEMINI
P7;v06_plus_frequent_values vs Full;0,6552865463982497;0,2057134536017503;23,892387177903636;v06_plus_frequent_values;v01_full;0,861;GEMINI
P7;v07_plus_sample_rows vs Full;0,7124771540100423;0,14852284598995769;17,250040184664076;v07_plus_sample_rows;v01_full;0,861;GEMINI
P7;v08_fk_plus_sample_values vs Full;0,7413586870687303;0,11964131293126967;13,895622872389044;v08_fk_plus_sample_values;v01_full;0,861;GEMINI
P7;v09_fk_plus_frequent_values vs Full;0,6600595706929133;0,20094042930708667;23,33802895552691;v09_fk_plus_frequent_values;v01_full;0,861;GEMINI
P7;v10_fk_plus_sample_and_frequent vs Full;0,7589691065099583;0,10203089349004169;11,85027798955188;v10_fk_plus_sample_and_frequent;v01_full;0,861;GEMINI
P7;v11_fk_plus_sample_rows vs Full;0,7232886674595417;0,1377113325404583;15,9943475656746;v11_fk_plus_sample_rows;v01_full;0,861;GEMINI
P7;v12_nullable_plus_sample_values vs Full;0,7175677106733863;0,14343228932661367;16,658802476958616;v12_nullable_plus_sample_values;v01_full;0,861;GEMINI
P7;v13_nullable_plus_frequent_values vs Full;0,7217419248731283;0,13925807512687172;16,173992465374184;v13_nullable_plus_frequent_values;v01_full;0,861;GEMINI
P7;v14_nullable_plus_numeric_stats vs Full;0,7166755486210392;0,14432445137896077;16,762421762945504;v14_nullable_plus_numeric_stats;v01_full;0,861;GEMINI
P7;v15_sample_rows_vs_sample_values vs Full;0,7419144107338087;0,11908558926619128;13,831078892705143;v15_sample_rows_vs_sample_values;v01_full;0,861;GEMINI
P7;v16_sample_rows_vs_frequent_values vs Full;0,7302364962877987;0,13076350371220125;15,18739880513371;v16_sample_rows_vs_frequent_values;v01_full;0,861;GEMINI
P7;v17_sample_rows_plus_both_values vs Full;0,7455728122724068;0,1154271877275932;13,406177436421974;v17_sample_rows_plus_both_values;v01_full;0,861;GEMINI
P7;v18_fk_nullable_sample_values vs Full;0,7407298895925806;0,12027011040741942;13,968653938143952;v18_fk_nullable_sample_values;v01_full;0,861;GEMINI
P7;v19_fk_nullable_frequent_values vs Full;0,740253862636294;0,12074613736370599;14,023941621800928;v19_fk_nullable_frequent_values;v01_full;0,861;GEMINI
P7;v20_fk_nullable_both_values vs Full;0,7474732580468781;0,11352674195312185;13,185452027075709;v20_fk_nullable_both_values;v01_full;0,861;GEMINI
P7;v21_fk_nullable_sample_rows vs Full;0,7223886678678454;0,1386113321321546;16,098877134977304;v21_fk_nullable_sample_rows;v01_full;0,861;GEMINI
P7;v22_fk_nullable_sample_rows_plus_frequent vs Full;0,7372142170281956;0,12378578297180443;14,376978277793778;v22_fk_nullable_sample_rows_plus_frequent;v01_full;0,861;GEMINI
P7;v23_fk_nullable_sample_rows_plus_sample_values vs Full;0,7408435692977454;0,12015643070225457;13,95545072035477;v23_fk_nullable_sample_rows_plus_sample_values;v01_full;0,861;GEMINI
P7;v24_full_no_numeric_stats vs Full;0,7438397551071475;0,11716024489285248;13,607461660029324;v24_full_no_numeric_stats;v01_full;0,861;GEMINI
P7;v25_full_no_sample_rows vs Full;0,6963906105311051;0,16460938946889492;19,11839598941869;v25_full_no_sample_rows;v01_full;0,861;GEMINI
