Tabela,Modelo,HardDice_Lex_mean,SoftDice_Sem_mean
magento2.sales_quote_shipping_rate,MISTRAL,1.0,0.9999996026357015
magento2.sales_quote_shipping_rate,OPENAI,1.0,0.9999992648760477
magento2.sales_refunded_aggregated,DEEPSEEK,0.7777777777777777,0.9578791128264533
magento2.sales_refunded_aggregated,MISTRAL,1.0,0.999999205271403
magento2.sales_refunded_aggregated,OPENAI,0.7777777777777777,0.7777771221266853
magento2.sales_refunded_aggregated_order,DEEPSEEK,1.0,0.9999993046124777
magento2.sales_refunded_aggregated_order,MISTRAL,1.0,0.999999205271403
magento2.sales_refunded_aggregated_order,OPENAI,0.5555555555555555,0.6849782798025345
magento2.sales_shipment,DEEPSEEK,0.7777777777777777,0.9119072159131368
magento2.sales_shipment,MISTRAL,1.0,0.9999995231628418
magento2.sales_shipment,OPENAI,0.5555555555555555,0.8188182049327426
magento2.sales_shipment_comment,DEEPSEEK,0.7777777777777777,0.9911685850885178
magento2.sales_shipment_comment,MISTRAL,1.0,0.9999994039535522
magento2.sales_shipment_comment,OPENAI,0.7777777777777777,0.9422307941648697
magento2.sales_shipment_grid,DEEPSEEK,0.5555555555555555,0.8971893323792351
magento2.sales_shipment_grid,MISTRAL,0.1111111111111111,0.7501497930950588
magento2.sales_shipment_grid,OPENAI,0.5555555555555555,0.8533953626950582
magento2.sales_shipment_item,DEEPSEEK,0.5555555555555555,0.8611040181583829
magento2.sales_shipment_item,MISTRAL,0.5555555555555555,0.6976235972510444
magento2.sales_shipment_item,OPENAI,0.7777777777777777,0.9330057568020291
magento2.sales_shipment_track,DEEPSEEK,0.7777777777777777,0.90816777282291
magento2.sales_shipment_track,MISTRAL,0.7777777777777777,0.9643066128094991
magento2.sales_shipment_track,OPENAI,1.0,0.999999205271403
magento2.sales_shipping_aggregated,DEEPSEEK,0.5555555555555555,0.8712262709935507
magento2.sales_shipping_aggregated,MISTRAL,0.1111111111111111,0.6373305122057596
magento2.sales_shipping_aggregated,OPENAI,1.0,0.9999990661938986
magento2.sales_shipping_aggregated_order,DEEPSEEK,0.5555555555555555,0.8712262709935507
magento2.sales_shipping_aggregated_order,MISTRAL,0.2222222222222222,0.6664454274707371
magento2.sales_shipping_aggregated_order,OPENAI,0.3333333333333333,0.8267468147807651
magento2.salesrule,DEEPSEEK,0.5555555555555555,0.8748828570048014
magento2.salesrule,MISTRAL,1.0,0.999998927116394
magento2.salesrule,OPENAI,1.0,0.9999990065892538
magento2.salesrule_coupon,DEEPSEEK,1.0,0.9999991854031881
magento2.salesrule_coupon,MISTRAL,0.2222222222222222,0.6079423957400852
magento2.salesrule_coupon,OPENAI,0.5555555555555555,0.6997257073720297
magento2.salesrule_coupon_aggregated,DEEPSEEK,1.0,0.999998946984609
magento2.salesrule_coupon_aggregated,MISTRAL,0.7777777777777777,0.7777771486176385
magento2.salesrule_coupon_aggregated,OPENAI,0.5555555555555555,0.870708319875929
magento2.salesrule_coupon_aggregated_order,DEEPSEEK,0.7777777777777777,0.9236476752493118
magento2.salesrule_coupon_aggregated_order,MISTRAL,0.1111111111111111,0.6940277881092496
magento2.salesrule_coupon_aggregated_order,OPENAI,0.5555555555555555,0.8274900648328992
magento2.salesrule_coupon_aggregated_updated,DEEPSEEK,1.0,0.9999988873799642
magento2.salesrule_coupon_aggregated_updated,MISTRAL,0.5555555555555555,0.8450479507446289
magento2.salesrule_coupon_aggregated_updated,OPENAI,1.0,0.9999994238217672
magento2.salesrule_coupon_usage,DEEPSEEK,0.7777777777777777,0.9381783273484973
magento2.salesrule_coupon_usage,MISTRAL,0.6666666666666666,0.9089184535874261
magento2.salesrule_coupon_usage,OPENAI,0.7777777777777777,0.9437081681357489
magento2.salesrule_customer,DEEPSEEK,0.5555555555555555,0.7308178808954028
magento2.salesrule_customer,MISTRAL,1.0,0.9999992450078329
magento2.salesrule_customer,OPENAI,1.0,0.9999991854031881
magento2.salesrule_customer_group,DEEPSEEK,0.2222222222222222,0.7878175642755297
magento2.salesrule_customer_group,MISTRAL,0.5555555555555555,0.9543826513820225
magento2.salesrule_customer_group,OPENAI,0.7777777777777777,0.9783397449387444
magento2.salesrule_label,DEEPSEEK,0.3333333333333333,0.8241910735766093
magento2.salesrule_label,MISTRAL,0.1111111111111111,0.7710346314642166
magento2.salesrule_label,OPENAI,0.1111111111111111,0.7035792006386651
magento2.salesrule_product_attribute,DEEPSEEK,0.7777777777777777,0.9819802244504293
magento2.salesrule_product_attribute,MISTRAL,0.4444444444444444,0.8164695435100132
magento2.salesrule_product_attribute,OPENAI,1.0,0.9999993046124777
magento2.salesrule_website,DEEPSEEK,0.6666666666666666,0.912148137887319
magento2.salesrule_website,MISTRAL,0.2222222222222222,0.7526717450883654
magento2.salesrule_website,OPENAI,1.0,0.9999993443489075
magento2.search_query,DEEPSEEK,0.2222222222222222,0.6804876658651563
magento2.search_query,MISTRAL,0.5555555555555555,0.8487280673450894
magento2.search_query,OPENAI,0.7777777777777777,0.9036457869741651
magento2.sendfriend_log,DEEPSEEK,0.7777777777777777,0.9032597740491232
magento2.sendfriend_log,MISTRAL,0.3333333333333333,0.7006389233801099
magento2.sendfriend_log,OPENAI,0.5555555555555555,0.8778156307008532
magento2.shipping_tablerate,DEEPSEEK,0.3333333333333333,0.7204455600844488
magento2.shipping_tablerate,MISTRAL,0.3333333333333333,0.8193317651748657
magento2.shipping_tablerate,OPENAI,0.5555555555555555,0.9021632737583585
magento2.sitemap,DEEPSEEK,0.5555555555555555,0.8659314579433864
magento2.sitemap,MISTRAL,0.3333333333333333,0.8126160634888543
magento2.sitemap,OPENAI,0.3333333333333333,0.819616006480323
magento2.store,DEEPSEEK,0.6666666666666666,0.8973295291264852
magento2.store,MISTRAL,0.4444444444444444,0.76394255956014
magento2.store,OPENAI,1.0,0.9999993244806925
magento2.store_group,DEEPSEEK,1.0,0.999998946984609
magento2.store_group,MISTRAL,0.3333333333333333,0.7864656978183323
magento2.store_group,OPENAI,1.0,0.9999992251396179
magento2.store_website,DEEPSEEK,1.0,0.9999992450078329
magento2.store_website,MISTRAL,0.5555555555555555,0.9198323488235474
magento2.store_website,OPENAI,1.0,0.9999992450078329
magento2.tax_calculation,DEEPSEEK,1.0,0.9999996026357015
magento2.tax_calculation,MISTRAL,0.7777777777777777,0.9229744341638354
magento2.tax_calculation,OPENAI,1.0,0.9999994238217672
magento2.tax_calculation_rate,DEEPSEEK,0.7777777777777777,0.7777772280904981
magento2.tax_calculation_rate,MISTRAL,0.5555555555555555,0.8454247779316372
magento2.tax_calculation_rate,OPENAI,1.0,0.9999994039535522
magento2.tax_calculation_rate_title,DEEPSEEK,1.0,0.999999205271403
magento2.tax_calculation_rate_title,MISTRAL,0.3333333333333333,0.8237819671630859
magento2.tax_calculation_rate_title,OPENAI,1.0,0.9999993642171224
magento2.tax_calculation_rule,DEEPSEEK,0.7777777777777777,0.9739421076244777
magento2.tax_calculation_rule,MISTRAL,0.7777777777777777,0.9884091085857815
magento2.tax_calculation_rule,OPENAI,0.5555555555555555,0.8837136295106677
magento2.tax_class,DEEPSEEK,0.7777777777777777,0.9364681508806015
magento2.tax_class,MISTRAL,0.6666666666666666,0.7489512430297004
magento2.tax_class,OPENAI,1.0,0.9999993244806925
magento2.tax_order_aggregated_created,DEEPSEEK,0.7777777777777777,0.9318894412782458
magento2.tax_order_aggregated_created,MISTRAL,0.5555555555555555,0.9576762715975443
magento2.tax_order_aggregated_created,OPENAI,1.0,0.9999995231628418
magento2.tax_order_aggregated_updated,DEEPSEEK,0.3333333333333333,0.8069576223691305
magento2.tax_order_aggregated_updated,MISTRAL,1.0,0.9999993244806925
magento2.tax_order_aggregated_updated,OPENAI,1.0,0.9999995231628418
magento2.translation,DEEPSEEK,1.0,0.9999991854031881
magento2.translation,MISTRAL,0.7777777777777777,0.937181188000573
magento2.translation,OPENAI,1.0,0.9999992648760477
magento2.url_rewrite,DEEPSEEK,0.5555555555555555,0.8931167787975735
magento2.url_rewrite,MISTRAL,0.7777777777777777,0.9627353284094068
magento2.url_rewrite,OPENAI,1.0,0.999999205271403
magento2.vde_theme_change,DEEPSEEK,0.5555555555555555,0.7370631959703232
magento2.vde_theme_change,MISTRAL,0.3333333333333333,0.8562270336680942
magento2.vde_theme_change,OPENAI,0.7777777777777777,0.9259961313671536
magento2.weee_tax,DEEPSEEK,0.2222222222222222,0.6048126684294807
magento2.weee_tax,MISTRAL,1.0,0.9999993244806925
magento2.weee_tax,OPENAI,0.7777777777777777,0.9009457031885783
magento2.widget,DEEPSEEK,1.0,0.9999991854031881
magento2.widget,MISTRAL,0.2222222222222222,0.6493871741824679
magento2.widget,OPENAI,1.0,0.9999993642171224
magento2.widget_instance,DEEPSEEK,0.7777777777777777,0.9214994510014852
magento2.widget_instance,MISTRAL,0.3333333333333333,0.8074599107106527
magento2.widget_instance,OPENAI,1.0,0.9999992847442627
magento2.widget_instance_page,DEEPSEEK,0.4444444444444444,0.8596904608938428
magento2.widget_instance_page,MISTRAL,0.3333333333333333,0.7377222975095113
magento2.widget_instance_page,OPENAI,1.0,0.9999992847442627
magento2.widget_instance_page_layout,DEEPSEEK,0.3333333333333333,0.8953966895739237
magento2.widget_instance_page_layout,MISTRAL,1.0,0.9999996026357015
magento2.widget_instance_page_layout,OPENAI,1.0,0.9999991655349731
magento2.wishlist,DEEPSEEK,1.0,0.9999993046124777
magento2.wishlist,MISTRAL,1.0,0.9999993244806925
magento2.wishlist,OPENAI,1.0,0.9999991854031881
magento2.wishlist_item,DEEPSEEK,0.3333333333333333,0.694391840034061
magento2.wishlist_item,MISTRAL,0.5555555555555555,0.843004028002421
magento2.wishlist_item,OPENAI,0.7777777777777777,0.9302655922041998
magento2.wishlist_item_option,DEEPSEEK,0.4444444444444444,0.9043759173817105
magento2.wishlist_item_option,MISTRAL,0.3333333333333333,0.9853263960944281
magento2.wishlist_item_option,OPENAI,0.3333333333333333,0.8320547540982565
